User_ID,Blink_ID,Duration_ms,EAR
01,1,216,0.269
01,2,245,0.262
01,3,35,0.277
01,4,1006,0.266
01,5,431,0.266
01,6,363,0.261
01,7,85,0.265
01,8,330,0.265
01,9,52,0.282
01,10,929,0.263
01,11,65,0.262
01,12,64,0.262
01,13,714,0.285
01,14,432,0.261
01,15,57,0.277
01,16,474,0.273
01,17,30,0.262
01,18,28,0.29
01,19,246,0.274
01,20,298,0.262
01,21,198,0.266
01,22,253,0.269
01,23,293,0.269
01,24,1375,0.267
01,25,856,0.277
01,26,43,0.268
01,27,73,0.272
01,28,198,0.266
01,29,1945,0.27
01,30,3152,0.26
01,31,496,0.267
01,32,38,0.262
01,33,2011,0.263
01,34,69,0.264
01,35,94,0.27
01,36,4923,0.267
01,37,1666,0.262
01,38,236,0.265
01,39,4705,0.269
01,40,82,0.266
01,41,42,0.265
01,42,527,0.266
01,43,37,0.27
01,44,26,0.274
01,45,747,0.264
01,46,1043,0.26
01,47,31,0.27
01,48,1026,0.261
01,49,3879,0.265
01,50,76,0.271
01,51,1325,0.26
01,52,40,0.283
01,53,43,0.273
01,54,122,0.272
01,55,35,0.262
01,56,42,0.266
01,57,54,0.262
01,58,505,0.274
01,59,82,0.277
01,60,453,0.268
01,61,1136,0.26
01,62,67,0.268
01,63,34,0.279
01,64,159,0.267
01,65,336,0.278
01,66,39,0.292
01,67,542,0.265
01,68,55,0.262
01,69,32,0.262
01,70,32,0.262
01,71,189,0.274
01,72,149,0.265
01,73,122,0.286
01,74,39,0.266
01,75,82,0.266
01,76,44,0.269
01,77,404,0.279
01,78,41,0.271
01,79,160,0.264
01,80,346,0.271
01,81,52,0.268
01,82,476,0.26
01,83,131,0.262
01,84,25,0.296
01,85,25,0.269
01,86,492,0.3
01,87,45,0.272
01,88,582,0.263
01,89,41,0.273
01,90,395,0.27
01,91,34,0.28
01,92,25,0.265
01,93,297,0.262
01,94,1112,0.263
01,95,268,0.262
01,96,247,0.279
01,97,92,0.274
02,1,154,0.266
02,2,61,0.284
02,3,64,0.266
02,1,85,0.258
02,2,35,0.244
02,3,43,0.244
02,4,34,0.248
02,5,31,0.252
02,6,195,0.268
02,7,179,0.27
02,8,187,0.269
02,9,250,0.269
02,10,302,0.247
02,11,188,0.244
02,12,255,0.261
02,13,227,0.25
02,14,257,0.267
02,15,407,0.252
02,16,33,0.251
02,17,271,0.274
02,18,227,0.276
02,19,132,0.28
02,20,157,0.286
02,21,212,0.292
02,22,128,0.258
02,23,49,0.252
02,24,177,0.264
02,25,176,0.275
02,26,77,0.252
02,27,152,0.254
02,28,232,0.246
02,29,54,0.276
02,30,69,0.254
02,31,357,0.259
02,32,362,0.252
02,33,295,0.251
02,34,564,0.251
02,35,331,0.253
02,36,57,0.25
02,37,305,0.267
02,38,317,0.254
02,39,583,0.256
02,40,1128,0.283
02,41,101,0.294
02,42,130,0.308
02,43,137,0.256
02,44,180,0.253
02,45,27,0.27
02,46,243,0.256
02,47,30,0.251
02,48,32,0.244
02,49,158,0.262
02,50,272,0.266
02,51,250,0.248
02,52,58,0.246
02,53,428,0.246
02,54,63,0.258
02,55,588,0.25
02,56,60,0.248
02,57,481,0.258
02,58,174,0.247
02,59,1678,0.253
02,60,27,0.244
02,61,239,0.282
02,62,776,0.25
02,63,37,0.268
02,64,57,0.247
02,65,28,0.244
02,66,2860,0.248
02,67,2725,0.245
02,68,37,0.253
02,69,253,0.277
02,70,281,0.266
02,71,151,0.248
02,72,290,0.256
02,73,195,0.272
02,74,423,0.246
02,75,37,0.247
02,76,336,0.245
02,77,3074,0.248
02,78,331,0.255
02,79,298,0.27
02,80,194,0.248
02,81,74,0.256
02,82,32,0.264
02,83,38,0.246
02,84,759,0.248
02,85,99,0.244
02,86,330,0.256
02,87,782,0.248
02,88,34,0.247
02,89,65,0.248
02,90,60,0.244
02,91,28,0.264
02,92,462,0.247
02,93,122,0.252
02,94,123,0.252
02,95,144,0.252
02,96,815,0.252
02,97,38,0.248
02,98,2270,0.26
02,99,272,0.261
02,100,445,0.254
02,101,210,0.272
02,102,239,0.274
03,1,32,0.248
03,2,68,0.266
03,3,62,0.22
03,4,38,0.219
03,5,147,0.294
03,6,80,0.239
03,7,134,0.222
03,8,36,0.224
03,9,65,0.225
03,10,77,0.262
03,11,2442,0.322
03,12,298,0.232
03,13,139,0.236
03,14,204,0.232
03,15,184,0.226
03,16,190,0.239
03,17,247,0.245
03,18,108,0.213
03,19,45,0.244
03,20,229,0.238
03,21,184,0.219
03,22,248,0.24
03,23,220,0.222
03,24,824,0.25
03,25,214,0.244
03,26,359,0.264
03,27,304,0.268
03,28,193,0.223
03,29,262,0.248
03,30,309,0.214
03,31,293,0.216
03,32,253,0.208
03,33,41,0.28
03,34,273,0.212
03,35,615,0.27
03,36,202,0.242
03,37,191,0.263
03,38,327,0.258
03,39,247,0.276
03,40,353,0.31
03,41,404,0.29
03,42,420,0.234
03,43,440,0.332
03,44,404,0.212
03,45,411,0.273
03,46,287,0.326
03,47,269,0.21
03,48,277,0.232
03,49,544,0.26
03,50,264,0.238
03,51,218,0.235
03,52,169,0.25
03,53,193,0.244
03,54,182,0.278
03,55,142,0.257
03,56,209,0.21
03,57,333,0.215
03,58,440,0.214
03,59,608,0.246
03,60,383,0.219
03,61,316,0.25
03,62,268,0.234
03,63,599,0.226
03,64,120,0.216
03,65,38,0.27
03,66,329,0.23
03,67,290,0.24
03,68,686,0.222
03,69,748,0.228
03,70,404,0.249
03,71,376,0.248
03,72,893,0.326
03,73,86,0.228
03,74,599,0.23
03,75,329,0.252
03,76,661,0.221
03,77,398,0.265
03,78,320,0.222
03,79,136,0.248
03,80,292,0.216
03,81,191,0.238
03,82,39,0.24
03,83,194,0.248
03,84,273,0.234
03,85,220,0.211
03,86,337,0.216
03,87,368,0.23
03,88,306,0.25
03,89,221,0.247
03,90,208,0.209
03,91,131,0.23
03,92,212,0.253
03,93,391,0.215
03,94,282,0.226
03,95,249,0.228
03,96,274,0.23
03,97,206,0.223
03,98,164,0.218
03,99,176,0.216
