User_ID,Blink_ID,Duration_ms,EAR,Label
1,1,216,0.269,.
1,2,245,0.262,.
1,3,35,0.277,.
1,4,1006,0.266,-
1,5,431,0.266,-
1,6,363,0.261,.
1,7,85,0.265,.
1,8,330,0.265,.
1,9,52,0.282,.
1,10,929,0.263,-
1,11,65,0.262,.
1,12,64,0.262,.
1,13,714,0.285,-
1,14,432,0.261,-
1,15,57,0.277,.
1,16,474,0.273,-
1,17,30,0.262,.
1,18,28,0.29,.
1,19,246,0.274,.
1,20,298,0.262,.
1,21,198,0.266,.
1,22,253,0.269,.
1,23,293,0.269,.
1,24,1375,0.267,-
1,25,856,0.277,-
1,26,43,0.268,.
1,27,73,0.272,.
1,28,198,0.266,.
1,29,1945,0.27,-
1,30,3152,0.26,-
1,31,496,0.267,-
1,32,38,0.262,.
1,33,2011,0.263,-
1,34,69,0.264,.
1,35,94,0.27,.
1,36,4923,0.267,-
1,37,1666,0.262,-
1,38,236,0.265,.
1,39,4705,0.269,-
1,40,82,0.266,.
1,41,42,0.265,.
1,42,527,0.266,-
1,43,37,0.27,.
1,44,26,0.274,.
1,45,747,0.264,-
1,46,1043,0.26,-
1,47,31,0.27,.
1,48,1026,0.261,-
1,49,3879,0.265,-
1,50,76,0.271,.
1,51,1325,0.26,-
1,52,40,0.283,.
1,53,43,0.273,.
1,54,122,0.272,.
1,55,35,0.262,.
1,56,42,0.266,.
1,57,54,0.262,.
1,58,505,0.274,-
1,59,82,0.277,.
1,60,453,0.268,-
1,61,1136,0.26,-
1,62,67,0.268,.
1,63,34,0.279,.
1,64,159,0.267,.
1,65,336,0.278,.
1,66,39,0.292,.
1,67,542,0.265,-
1,68,55,0.262,.
1,69,32,0.262,.
1,70,32,0.262,.
1,71,189,0.274,.
1,72,149,0.265,.
1,73,122,0.286,.
1,74,39,0.266,.
1,75,82,0.266,.
1,76,44,0.269,.
1,77,404,0.279,-
1,78,41,0.271,.
1,79,160,0.264,.
1,80,346,0.271,.
1,81,52,0.268,.
1,82,476,0.26,-
1,83,131,0.262,.
1,84,25,0.296,.
1,85,25,0.269,.
1,86,492,0.3,-
1,87,45,0.272,.
1,88,582,0.263,-
1,89,41,0.273,.
1,90,395,0.27,.
1,91,34,0.28,.
1,92,25,0.265,.
1,93,297,0.262,.
1,94,1112,0.263,-
1,95,268,0.262,.
1,96,247,0.279,.
1,97,92,0.274,.
2,1,154,0.266,.
2,2,61,0.284,.
2,3,64,0.266,.
2,1,85,0.258,.
2,2,35,0.244,.
2,3,43,0.244,.
2,4,34,0.248,.
2,5,31,0.252,.
2,6,195,0.268,.
2,7,179,0.27,.
2,8,187,0.269,.
2,9,250,0.269,.
2,10,302,0.247,.
2,11,188,0.244,.
2,12,255,0.261,.
2,13,227,0.25,.
2,14,257,0.267,.
2,15,407,0.252,-
2,16,33,0.251,.
2,17,271,0.274,.
2,18,227,0.276,.
2,19,132,0.28,.
2,20,157,0.286,.
2,21,212,0.292,.
2,22,128,0.258,.
2,23,49,0.252,.
2,24,177,0.264,.
2,25,176,0.275,.
2,26,77,0.252,.
2,27,152,0.254,.
2,28,232,0.246,.
2,29,54,0.276,.
2,30,69,0.254,.
2,31,357,0.259,.
2,32,362,0.252,.
2,33,295,0.251,.
2,34,564,0.251,-
2,35,331,0.253,.
2,36,57,0.25,.
2,37,305,0.267,.
2,38,317,0.254,.
2,39,583,0.256,-
2,40,1128,0.283,-
2,41,101,0.294,.
2,42,130,0.308,.
2,43,137,0.256,.
2,44,180,0.253,.
2,45,27,0.27,.
2,46,243,0.256,.
2,47,30,0.251,.
2,48,32,0.244,.
2,49,158,0.262,.
2,50,272,0.266,.
2,51,250,0.248,.
2,52,58,0.246,.
2,53,428,0.246,-
2,54,63,0.258,.
2,55,588,0.25,-
2,56,60,0.248,.
2,57,481,0.258,-
2,58,174,0.247,.
2,59,1678,0.253,-
2,60,27,0.244,.
2,61,239,0.282,.
2,62,776,0.25,-
2,63,37,0.268,.
2,64,57,0.247,.
2,65,28,0.244,.
2,66,2860,0.248,-
2,67,2725,0.245,-
2,68,37,0.253,.
2,69,253,0.277,.
2,70,281,0.266,.
2,71,151,0.248,.
2,72,290,0.256,.
2,73,195,0.272,.
2,74,423,0.246,-
2,75,37,0.247,.
2,76,336,0.245,.
2,77,3074,0.248,-
2,78,331,0.255,.
2,79,298,0.27,.
2,80,194,0.248,.
2,81,74,0.256,.
2,82,32,0.264,.
2,83,38,0.246,.
2,84,759,0.248,-
2,85,99,0.244,.
2,86,330,0.256,.
2,87,782,0.248,-
2,88,34,0.247,.
2,89,65,0.248,.
2,90,60,0.244,.
2,91,28,0.264,.
2,92,462,0.247,-
2,93,122,0.252,.
2,94,123,0.252,.
2,95,144,0.252,.
2,96,815,0.252,-
2,97,38,0.248,.
2,98,2270,0.26,-
2,99,272,0.261,.
2,100,445,0.254,-
2,101,210,0.272,.
2,102,239,0.274,.
3,1,32,0.248,.
3,2,68,0.266,.
3,3,62,0.22,.
3,4,38,0.219,.
3,5,147,0.294,.
3,6,80,0.239,.
3,7,134,0.222,.
3,8,36,0.224,.
3,9,65,0.225,.
3,10,77,0.262,.
3,11,2442,0.322,-
3,12,298,0.232,.
3,13,139,0.236,.
3,14,204,0.232,.
3,15,184,0.226,.
3,16,190,0.239,.
3,17,247,0.245,.
3,18,108,0.213,.
3,19,45,0.244,.
3,20,229,0.238,.
3,21,184,0.219,.
3,22,248,0.24,.
3,23,220,0.222,.
3,24,824,0.25,-
3,25,214,0.244,.
3,26,359,0.264,.
3,27,304,0.268,.
3,28,193,0.223,.
3,29,262,0.248,.
3,30,309,0.214,.
3,31,293,0.216,.
3,32,253,0.208,.
3,33,41,0.28,.
3,34,273,0.212,.
3,35,615,0.27,-
3,36,202,0.242,.
3,37,191,0.263,.
3,38,327,0.258,.
3,39,247,0.276,.
3,40,353,0.31,.
3,41,404,0.29,-
3,42,420,0.234,-
3,43,440,0.332,-
3,44,404,0.212,-
3,45,411,0.273,-
3,46,287,0.326,.
3,47,269,0.21,.
3,48,277,0.232,.
3,49,544,0.26,-
3,50,264,0.238,.
3,51,218,0.235,.
3,52,169,0.25,.
3,53,193,0.244,.
3,54,182,0.278,.
3,55,142,0.257,.
3,56,209,0.21,.
3,57,333,0.215,.
3,58,440,0.214,-
3,59,608,0.246,-
3,60,383,0.219,.
3,61,316,0.25,.
3,62,268,0.234,.
3,63,599,0.226,-
3,64,120,0.216,.
3,65,38,0.27,.
3,66,329,0.23,.
3,67,290,0.24,.
3,68,686,0.222,-
3,69,748,0.228,-
3,70,404,0.249,-
3,71,376,0.248,.
3,72,893,0.326,-
3,73,86,0.228,.
3,74,599,0.23,-
3,75,329,0.252,.
3,76,661,0.221,-
3,77,398,0.265,.
3,78,320,0.222,.
3,79,136,0.248,.
3,80,292,0.216,.
3,81,191,0.238,.
3,82,39,0.24,.
3,83,194,0.248,.
3,84,273,0.234,.
3,85,220,0.211,.
3,86,337,0.216,.
3,87,368,0.23,.
3,88,306,0.25,.
3,89,221,0.247,.
3,90,208,0.209,.
3,91,131,0.23,.
3,92,212,0.253,.
3,93,391,0.215,.
3,94,282,0.226,.
3,95,249,0.228,.
3,96,274,0.23,.
3,97,206,0.223,.
3,98,164,0.218,.
3,99,176,0.216,.
